Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
248,47532.563000,-57.270,-3.036,-240.185,30.105,-403.370,-302.815,2.500,-5.240,5.780
249,47532.576000,-57.270,-6.071,-240.185,30.131,-400.465,-305.772,2.500,-3.240,8.780
250,47532.601000,-57.270,-6.071,-241.174,25.152,-400.425,-300.762,1.500,-1.240,8.780
251,47532.616000,-57.270,-6.071,-240.185,24.304,-403.313,-306.650,-1.500,-11.240,5.780
252,47532.649000,-57.270,-5.059,-240.185,26.200,-402.366,-303.731,-4.500,-13.240,2.780
253,47532.659000,-58.249,-6.071,-239.197,23.308,-403.305,-305.648,-4.500,-1.240,2.780
254,47532.673000,-56.291,-5.059,-241.174,23.220,-399.438,-302.697,-4.500,9.760,4.780
255,47532.690000,-57.270,-5.059,-242.162,27.231,-404.308,-305.716,-5.500,1.760,5.780
256,47532.718000,-56.291,-5.059,-240.185,28.122,-400.450,-302.783,-4.500,-7.240,3.780
257,47532.740000,-58.249,-4.047,-240.185,29.100,-400.459,-302.800,-7.500,-11.240,3.780
258,47532.763000,-59.228,-4.047,-240.185,27.170,-403.343,-302.763,-4.500,2.760,5.780
259,47532.805000,-56.291,-5.059,-240.185,24.225,-400.414,-303.699,-3.500,5.760,8.780
260,47532.811000,-59.228,-5.059,-240.185,24.243,-404.284,-302.710,-5.500,1.760,11.780
261,47532.825000,-58.249,-5.059,-242.162,25.186,-400.423,-302.731,-8.500,1.760,11.780
262,47532.848000,-59.228,-3.036,-242.162,23.273,-403.307,-303.678,-7.500,10.760,10.780
263,47532.865000,-58.249,-3.036,-241.174,25.186,-400.423,-302.731,-4.500,8.760,6.780
264,47532.883000,-58.249,-5.059,-243.151,24.269,-401.379,-305.667,-2.500,2.760,0.780
265,47532.903000,-57.270,-4.047,-241.174,21.307,-402.322,-303.645,1.500,2.760,4.780
266,47532.925000,-58.249,-4.047,-240.185,20.381,-402.310,-306.582,2.500,4.760,9.780
267,47532.948000,-55.312,-4.047,-243.151,24.252,-403.316,-303.696,-4.500,-18.240,5.780
268,47532.965000,-57.270,-5.059,-242.162,28.131,-401.418,-302.782,-6.500,-24.240,2.780
269,47532.976000,-59.228,-4.047,-241.174,21.272,-400.388,-302.662,-6.500,-15.240,-2.220
270,47533.4000,-59.228,-4.047,-243.151,22.277,-399.427,-304.650,-2.500,-3.240,-1.220
271,47533.26000,-56.291,-4.047,-243.151,23.229,-398.470,-303.683,-1.500,-6.240,-1.220
272,47533.47000,-58.249,-3.036,-242.162,25.238,-400.421,-305.685,-2.500,-17.240,-0.220
273,47533.63000,-60.207,-3.036,-243.151,21.342,-402.320,-305.614,0.500,-3.240,3.780
274,47533.89000,-57.270,-4.047,-242.162,29.170,-402.391,-305.753,2.500,5.760,2.780
275,47533.106000,-56.291,-4.047,-244.139,28.210,-406.253,-304.747,3.500,-3.240,0.780
276,47533.129000,-56.291,-4.047,-242.162,20.390,-403.277,-306.581,2.500,-14.240,-0.220
277,47533.149000,-58.249,-4.047,-241.174,20.381,-402.310,-306.582,1.500,-12.240,-0.220
278,47533.171000,-58.249,-4.047,-241.174,26.244,-405.267,-304.713,1.500,-5.240,1.780
279,47533.194000,-56.291,-5.059,-239.197,27.266,-406.242,-306.699,3.500,-7.240,-1.220
280,47533.214000,-58.249,-4.047,-241.174,25.177,-399.456,-302.732,3.500,-16.240,2.780
281,47533.228000,-55.312,-5.059,-242.162,21.334,-405.224,-303.642,0.500,-27.240,0.780
282,47533.249000,-58.249,-4.047,-242.162,27.178,-402.375,-303.748,-0.500,-28.240,-0.220
283,47533.271000,-60.207,-3.036,-242.162,27.161,-400.440,-303.750,1.500,-0.240,-2.220
284,47533.290000,-58.249,-4.047,-241.174,21.290,-400.387,-303.647,6.500,2.760,-3.220
285,47533.313000,-57.270,-3.036,-242.162,29.170,-404.327,-304.766,8.500,-2.240,-1.220
286,47533.333000,-56.291,-3.036,-243.151,25.256,-402.355,-305.683,9.500,-4.240,3.780
287,47533.355000,-58.249,-4.047,-241.174,27.101,-403.347,-298.824,6.500,-6.240,3.780
288,47533.373000,-58.249,-5.059,-242.162,22.303,-402.330,-304.647,7.500,12.760,2.780
289,47533.395000,-56.291,-3.036,-241.174,21.325,-404.257,-303.643,4.500,13.760,-1.220
290,47533.418000,-57.270,-5.059,-242.162,23.290,-401.370,-305.650,4.500,6.760,-1.220
291,47533.440000,-55.312,-6.071,-241.174,27.143,-400.441,-302.766,7.500,-5.240,5.780
292,47533.463000,-55.312,-5.059,-239.197,22.286,-404.266,-302.675,6.500,-7.240,9.780
293,47533.480000,-58.249,-5.059,-240.185,23.247,-402.340,-302.695,6.500,-3.240,14.780
294,47533.500000,-56.291,-5.059,-238.208,22.286,-402.331,-303.662,7.500,-5.240,10.780
295,47533.523000,-58.249,-6.071,-240.185,20.337,-401.344,-304.613,5.500,-9.240,9.780
296,47533.540000,-56.291,-4.047,-242.162,28.192,-406.254,-303.762,-2.500,-7.240,5.780
297,47533.558000,-59.228,-5.059,-239.197,26.191,-403.335,-302.745,-2.500,-6.240,5.780
298,47533.579000,-57.270,-4.047,-240.185,28.165,-401.416,-304.752,-3.500,-7.240,4.780
299,47533.601000,-58.249,-5.059,-241.174,21.264,-401.356,-301.676,-3.500,-9.240,6.780
300,47533.626000,-59.228,-6.071,-240.185,21.334,-405.224,-303.642,-3.500,-0.240,5.780
301,47533.650000,-57.270,-6.071,-240.185,23.230,-402.341,-301.710,-2.500,3.760,5.780
302,47533.668000,-57.270,-7.083,-241.174,25.309,-408.160,-305.678,-0.500,-3.240,1.780
303,47533.705000,-58.249,-5.059,-240.185,29.126,-399.490,-304.771,-4.500,-8.240,0.780
304,47533.714000,-58.249,-5.059,-241.174,27.188,-405.278,-302.761,-7.500,-17.240,2.780
305,47533.734000,-59.228,-4.047,-241.174,27.161,-400.440,-303.750,-14.500,-22.240,-1.220
306,47533.749000,-60.207,-2.024,-240.185,28.183,-403.350,-304.750,-11.500,-11.240,-4.220
307,47533.771000,-57.270,-4.047,-239.197,19.386,-406.174,-303.606,-9.500,2.760,-8.220
308,47533.794000,-55.312,-4.047,-242.162,27.178,-402.375,-303.748,-9.500,-1.240,-3.220
309,47533.811000,-57.270,-4.047,-240.185,24.296,-406.217,-304.677,-11.500,-9.240,1.780
310,47533.840000,-60.207,-5.059,-240.185,19.350,-402.304,-303.610,-12.500,-13.240,1.780
311,47533.858000,-59.228,-5.059,-242.162,29.153,-404.328,-303.781,-5.500,4.760,2.780
312,47533.880000,-57.270,-3.036,-240.185,25.221,-402.357,-303.714,-2.500,11.760,0.780
313,47533.903000,-56.291,-5.059,-241.174,20.346,-402.312,-304.612,-4.500,8.760,0.780
314,47533.911000,-58.249,-4.047,-242.162,21.316,-401.353,-304.630,-9.500,2.760,-0.220
315,47533.931000,-57.270,-5.059,-241.174,25.265,-403.323,-305.682,-10.500,14.760,-1.220
316,47533.966000,-58.249,-4.047,-242.162,24.252,-403.316,-303.696,-6.500,14.760,-4.220
317,47533.976000,-57.270,-3.036,-243.151,21.324,-400.385,-305.616,-3.500,10.760,-3.220
318,47533.990000,-55.312,-4.047,-242.162,19.342,-401.337,-303.611,0.500,8.760,2.780
319,47534.18000,-57.270,-5.059,-240.185,23.255,-401.372,-303.680,1.500,3.760,9.780
320,47534.36000,-58.249,-5.059,-243.151,20.364,-402.311,-305.597,1.500,-4.240,11.780
321,47534.56000,-58.249,-4.047,-243.151,23.290,-401.370,-305.650,-1.500,-5.240,7.780
322,47534.80000,-60.207,-4.047,-243.151,24.304,-403.313,-306.650,0.500,-2.240,1.780
323,47534.96000,-59.228,-4.047,-243.151,24.261,-406.219,-302.708,0.500,7.760,-2.220
324,47534.119000,-57.270,-4.047,-243.151,19.385,-402.302,-305.580,2.500,0.760,-3.220
325,47534.157000,-58.249,-4.047,-241.174,21.298,-399.419,-304.632,3.500,-9.240,-1.220
326,47534.175000,-59.228,-2.024,-242.162,21.377,-402.318,-307.584,5.500,-10.240,-0.220
327,47534.189000,-56.291,-5.059,-243.151,27.222,-403.341,-305.717,8.500,-7.240,0.780
328,47534.204000,-56.291,-5.059,-240.185,28.140,-402.385,-302.781,7.500,-12.240,-2.220
329,47534.224000,-58.249,-4.047,-240.185,20.277,-400.380,-301.660,6.500,-12.240,-1.220
330,47534.246000,-55.312,-5.059,-240.185,24.242,-400.413,-304.683,6.500,-16.240,-2.220
331,47534.264000,-57.270,-5.059,-241.174,21.290,-400.387,-303.647,2.500,-22.240,-3.220
332,47534.280000,-58.249,-4.047,-239.197,22.364,-403.294,-307.600,3.500,-7.240,-6.220
333,47534.306000,-59.228,-3.036,-239.197,21.377,-404.254,-306.597,5.500,9.760,-5.220
334,47534.309000,-56.291,-6.071,-239.197,28.191,-402.382,-305.735,1.500,14.760,-4.220
335,47534.342000,-54.333,-6.071,-240.185,27.205,-403.342,-304.732,-5.500,-2.240,-3.220
336,47534.363000,-57.270,-4.047,-241.174,19.368,-402.303,-304.595,-5.500,5.760,-2.220
337,47534.380000,-57.270,-5.059,-238.208,21.360,-404.255,-305.612,2.500,20.760,2.780
338,47534.403000,-54.333,-7.083,-238.208,29.118,-400.458,-303.785,2.500,9.760,5.780
339,47534.425000,-54.333,-6.071,-239.197,20.355,-401.343,-305.598,-2.500,-3.240,6.780
340,47534.453000,-57.270,-5.059,-239.197,24.321,-403.312,-307.635,-11.500,-16.240,7.780
341,47534.468000,-57.270,-5.059,-240.185,22.321,-402.329,-305.632,-16.500,2.760,5.780
342,47534.498000,-56.291,-4.047,-241.174,26.226,-403.333,-304.715,-14.500,15.760,-0.220
343,47534.510000,-55.312,-2.024,-242.162,23.352,-406.206,-306.630,-12.500,-1.240,-3.220
344,47534.530000,-57.270,-3.036,-241.174,19.367,-400.367,-305.582,-9.500,-0.240,2.780
345,47534.557000,-56.291,-4.047,-241.174,28.270,-405.281,-308.687,-4.500,5.760,12.780
346,47534.576000,-56.291,-4.047,-241.174,24.277,-402.346,-305.666,-5.500,-5.240,17.780
347,47534.597000,-56.291,-3.036,-241.174,23.326,-405.240,-305.646,-7.500,-8.240,11.780
348,47534.652000,-60.207,-4.047,-240.185,27.248,-402.371,-307.688,-9.500,-2.240,9.780
349,47534.658000,-58.249,-4.047,-241.174,26.278,-405.266,-306.683,-11.500,5.760,1.780
350,47534.658000,-56.291,-2.024,-241.174,26.217,-402.365,-304.716,-13.500,2.760,-4.220
351,47534.680000,-57.270,-2.024,-242.162,22.285,-400.395,-304.649,-13.500,-3.240,-6.220
352,47534.695000,-57.270,-4.047,-241.174,23.325,-403.304,-306.633,-11.500,-1.240,-0.220
353,47534.717000,-57.270,-2.024,-245.127,31.162,-404.343,-306.770,-7.500,-0.240,3.780
354,47534.737000,-55.312,-2.024,-244.139,20.329,-402.313,-303.627,-9.500,-11.240,-1.220
355,47534.755000,-57.270,-2.024,-243.151,19.315,-398.434,-303.614,-6.500,-4.240,-3.220
356,47534.777000,-54.333,-3.036,-243.151,18.441,-400.355,-308.519,-1.500,22.760,-2.220
357,47534.793000,-54.333,-3.036,-244.139,26.225,-399.461,-306.688,0.500,20.760,-2.220
358,47534.820000,-55.312,-3.036,-244.139,25.230,-401.389,-304.700,1.500,2.760,-0.220
359,47534.840000,-57.270,-3.036,-242.162,20.328,-400.377,-304.614,5.500,0.760,7.780
360,47534.860000,-56.291,-3.036,-243.151,19.393,-401.334,-306.565,9.500,9.760,8.780
361,47534.878000,-54.333,-4.047,-242.162,20.345,-398.440,-306.586,13.500,11.760,12.780
362,47534.900000,-56.291,-4.047,-242.162,23.333,-400.400,-308.605,9.500,-7.240,10.780
363,47534.920000,-56.291,-3.036,-241.174,21.377,-404.254,-306.597,5.500,-14.240,8.780
364,47534.954000,-57.270,-4.047,-242.162,23.325,-403.304,-306.633,4.500,-9.240,6.780
365,47534.970000,-58.249,-5.059,-242.162,26.312,-401.392,-310.625,6.500,-5.240,1.780
366,47534.993000,-57.270,-3.036,-243.151,20.372,-401.342,-306.583,7.500,-4.240,1.780
367,47535.8000,-56.291,-3.036,-241.174,23.378,-405.237,-308.600,8.500,-9.240,3.780
368,47535.35000,-58.249,-4.047,-242.162,27.151,-397.537,-304.738,8.500,-17.240,5.780
369,47535.45000,-59.228,-4.047,-243.151,25.238,-398.485,-306.672,14.500,-8.240,5.780
370,47535.69000,-57.270,-3.036,-241.174,19.350,-402.304,-303.610,14.500,-0.240,1.780
371,47535.91000,-58.249,-3.036,-241.174,22.329,-403.296,-305.631,13.500,-2.240,2.780
372,47535.109000,-58.249,-6.071,-241.174,24.312,-402.345,-307.636,13.500,-8.240,-0.220
373,47535.142000,-57.270,-4.047,-241.174,24.330,-404.279,-307.634,13.500,-9.240,0.780
374,47535.160000,-56.291,-4.047,-239.197,24.320,-401.376,-308.621,10.500,-10.240,-1.220
375,47535.174000,-56.291,-5.059,-238.208,24.330,-406.215,-306.647,8.500,-23.240,-2.220
376,47535.190000,-60.207,-5.059,-239.197,23.335,-406.207,-305.645,0.500,-17.240,-3.220
377,47535.216000,-57.270,-3.036,-240.185,20.363,-400.375,-306.584,-3.500,4.760,-1.220
378,47535.236000,-56.291,-3.036,-240.185,20.389,-401.342,-307.567,-5.500,8.760,-5.220
379,47535.256000,-55.312,-3.036,-240.185,23.229,-400.406,-302.696,-5.500,0.760,-7.220
380,47535.279000,-54.333,-3.036,-239.197,21.307,-400.386,-304.631,-5.500,-10.240,-4.220
381,47535.299000,-56.291,-5.059,-242.162,20.303,-401.346,-302.644,-6.500,-24.240,0.780
382,47535.316000,-56.291,-5.059,-242.162,21.360,-404.255,-305.612,-5.500,-30.240,3.780
383,47535.339000,-59.228,-4.047,-243.151,22.259,-399.428,-303.665,-2.500,-23.240,5.780
384,47535.358000,-58.249,-6.071,-241.174,21.316,-403.289,-303.644,2.500,-1.240,6.780
385,47535.375000,-57.270,-5.059,-243.151,21.359,-402.319,-306.599,1.500,4.760,4.780
386,47535.398000,-56.291,-4.047,-242.162,20.372,-401.342,-306.583,1.500,-9.240,1.780
387,47535.425000,-58.249,-5.059,-242.162,24.243,-402.348,-303.697,0.500,-15.240,1.780
388,47535.435000,-57.270,-6.071,-243.151,28.174,-402.383,-304.751,4.500,-2.240,2.780
389,47535.473000,-56.291,-4.047,-243.151,21.299,-401.354,-303.646,7.500,-8.240,2.780
390,47535.473000,-58.249,-4.047,-244.139,19.368,-402.303,-304.595,9.500,-5.240,0.780
391,47535.501000,-55.312,-5.059,-243.151,21.281,-401.355,-302.661,16.500,0.760,4.780
392,47535.522000,-57.270,-5.059,-241.174,27.143,-398.505,-303.752,16.500,-4.240,5.780
393,47535.539000,-57.270,-4.047,-243.151,22.294,-399.426,-305.634,16.500,-5.240,7.780
394,47535.556000,-58.249,-5.059,-238.208,22.329,-403.296,-305.631,16.500,-7.240,6.780
395,47535.579000,-58.249,-6.071,-238.208,28.183,-403.350,-304.750,12.500,-6.240,1.780
396,47535.597000,-57.270,-6.071,-239.197,23.273,-403.307,-303.678,9.500,-8.240,0.780
397,47535.618000,-56.291,-7.083,-240.185,19.324,-401.337,-302.626,4.500,-13.240,-3.220
398,47535.631000,-57.270,-7.083,-238.208,25.195,-401.391,-302.730,3.500,-4.240,-3.220
399,47535.664000,-58.249,-7.083,-239.197,28.183,-403.350,-304.750,0.500,-3.240,-4.220
400,47535.678000,-55.312,-5.059,-240.185,22.295,-403.298,-303.661,1.500,-10.240,-2.220
401,47535.700000,-58.249,-5.059,-239.197,21.308,-404.258,-302.658,0.500,-17.240,-3.220
402,47535.723000,-58.249,-6.071,-241.174,24.261,-404.283,-303.695,-2.500,-15.240,-0.220
403,47535.745000,-57.270,-5.059,-240.185,24.260,-402.347,-304.681,-3.500,-8.240,-1.220
404,47535.762000,-57.270,-5.059,-241.174,20.268,-401.348,-300.674,-4.500,-0.240,-4.220
405,47535.785000,-58.249,-5.059,-241.174,28.209,-404.317,-305.733,-0.500,0.760,-1.220
406,47535.845000,-57.270,-5.059,-243.151,23.266,-408.147,-300.719,-2.500,-7.240,-2.220
407,47535.850000,-56.291,-6.071,-242.162,26.227,-405.268,-303.728,-1.500,-13.240,2.780
408,47535.850000,-58.249,-5.059,-243.151,20.364,-404.247,-304.610,7.500,-0.240,1.780
409,47535.871000,-59.228,-4.047,-242.162,22.278,-405.235,-301.690,12.500,8.760,2.780
410,47535.894000,-57.270,-7.083,-241.174,24.277,-402.346,-305.666,9.500,0.760,3.780
411,47535.916000,-57.270,-7.083,-241.174,22.190,-399.432,-299.726,4.500,-13.240,-0.220
412,47535.931000,-59.228,-4.047,-239.197,24.234,-401.381,-303.698,3.500,-16.240,-1.220
413,47535.954000,-58.249,-4.047,-240.185,26.200,-404.302,-302.744,0.500,-12.240,-6.220
414,47535.963000,-56.291,-4.047,-241.174,23.300,-406.209,-303.675,2.500,-12.240,-8.220
415,47535.993000,-56.291,-4.047,-239.197,23.229,-400.406,-302.696,2.500,-11.240,-3.220
416,47536.10000,-58.249,-5.059,-238.208,24.190,-400.416,-301.729,3.500,-0.240,0.780
417,47536.32000,-56.291,-7.083,-239.197,25.186,-400.423,-302.731,-0.500,7.760,3.780
418,47536.63000,-57.270,-5.059,-240.185,27.144,-404.313,-300.792,-1.500,-1.240,0.780
419,47536.73000,-59.228,-6.071,-243.151,18.364,-403.263,-302.607,-1.500,-9.240,-2.220
420,47536.99000,-57.270,-7.083,-241.174,28.175,-404.319,-303.764,-4.500,-10.240,-1.220
421,47536.119000,-58.249,-4.047,-241.174,22.269,-402.332,-302.677,-4.500,-15.240,-2.220
422,47536.147000,-59.228,-7.083,-242.162,26.131,-404.306,-298.805,-4.500,-23.240,-1.220
423,47536.168000,-58.249,-6.071,-242.162,25.248,-403.324,-304.698,-2.500,-18.240,-3.220
424,47536.181000,-59.228,-6.071,-242.162,29.075,-403.364,-299.843,1.500,-14.240,-2.220
425,47536.204000,-59.228,-5.059,-241.174,31.119,-405.313,-303.815,3.500,-1.240,1.780
426,47536.221000,-58.249,-6.071,-242.162,25.196,-405.262,-300.757,3.500,-1.240,0.780
427,47536.239000,-59.228,-5.059,-241.174,27.205,-405.277,-303.746,7.500,-5.240,1.780
428,47536.261000,-59.228,-5.059,-238.208,25.082,-398.494,-297.809,7.500,-4.240,1.780
429,47536.295000,-58.249,-7.083,-240.185,29.170,-404.327,-304.766,4.500,3.760,2.780
430,47536.304000,-56.291,-7.083,-240.185,25.152,-402.361,-299.775,5.500,0.760,0.780
431,47536.322000,-59.228,-6.071,-239.197,23.308,-405.241,-304.661,3.500,-18.240,-3.220
432,47536.343000,-60.207,-7.083,-241.174,25.222,-406.229,-301.740,0.500,-12.240,-0.220
433,47536.363000,-58.249,-5.059,-241.174,27.170,-403.343,-302.763,3.500,-0.240,-1.220
434,47536.381000,-58.249,-7.083,-238.208,23.230,-402.341,-301.710,4.500,1.760,-0.220
435,47536.409000,-57.270,-7.083,-239.197,26.184,-406.239,-300.773,0.500,-6.240,0.780
436,47536.426000,-57.270,-6.071,-239.197,26.226,-403.333,-304.715,-5.500,-19.240,-0.220
437,47536.461000,-59.228,-6.071,-241.174,24.209,-404.286,-300.740,-7.500,-20.240,-1.220
438,47536.480000,-61.185,-6.071,-240.185,22.269,-404.267,-301.690,-7.500,-4.240,-3.220
439,47536.503000,-58.249,-6.071,-241.174,23.221,-401.374,-301.711,-8.500,11.760,-5.220
440,47536.512000,-56.291,-5.059,-242.162,22.303,-402.330,-304.647,-5.500,8.760,-3.220
441,47536.534000,-59.228,-6.071,-240.185,21.256,-402.325,-300.690,-3.500,6.760,2.780
442,47536.556000,-57.270,-7.083,-239.197,24.270,-405.251,-303.694,-4.500,16.760,6.780
443,47536.579000,-56.291,-9.107,-241.174,25.213,-405.261,-301.741,-10.500,11.760,6.780
444,47536.597000,-56.291,-7.083,-241.174,19.325,-403.273,-301.640,-11.500,4.760,-0.220
445,47536.615000,-60.207,-6.071,-242.162,20.337,-401.344,-304.613,-5.500,7.760,-1.220
446,47536.644000,-57.270,-6.071,-244.139,28.157,-402.384,-303.766,-4.500,17.760,-1.220
447,47536.659000,-56.291,-6.071,-241.174,25.196,-403.327,-301.743,-4.500,-6.240,-0.220
448,47536.676000,-60.207,-6.071,-244.139,27.134,-399.474,-302.767,-3.500,-5.240,1.780
449,47536.704000,-60.207,-3.036,-245.127,21.325,-402.321,-304.629,4.500,17.760,7.780
450,47536.722000,-56.291,-5.059,-242.162,22.225,-401.366,-300.709,5.500,9.760,3.780
451,47536.738000,-57.270,-6.071,-242.162,20.321,-403.281,-302.642,5.500,-18.240,2.780
452,47536.756000,-59.228,-5.059,-240.185,22.304,-404.265,-303.660,0.500,-26.240,2.780
453,47536.774000,-61.185,-6.071,-241.174,26.226,-401.397,-305.702,3.500,-3.240,3.780
454,47536.802000,-57.270,-5.059,-240.185,24.200,-403.319,-300.741,3.500,-0.240,-0.220
455,47536.808000,-60.207,-7.083,-241.174,24.243,-404.284,-302.710,1.500,-4.240,-1.220
456,47536.834000,-59.228,-6.071,-240.185,21.238,-402.326,-299.706,0.500,2.760,-6.220
457,47536.855000,-56.291,-7.083,-240.185,31.119,-405.313,-303.815,-1.500,-0.240,-5.220
458,47536.873000,-56.291,-6.071,-240.185,31.048,-399.509,-302.836,-6.500,-8.240,-5.220
459,47536.899000,-57.270,-6.071,-241.174,26.235,-406.236,-303.727,-10.500,-11.240,-4.220
460,47536.934000,-58.249,-5.059,-241.174,22.286,-402.331,-303.662,-9.500,-2.240,-5.220
461,47536.943000,-56.291,-6.071,-239.197,33.050,-404.364,-302.866,-5.500,-5.240,-3.220
462,47536.973000,-55.312,-4.047,-240.185,25.240,-406.228,-302.725,-7.500,-22.240,-5.220
463,47536.989000,-58.249,-6.071,-240.185,20.347,-404.248,-303.625,-7.500,-22.240,-0.220
464,47537.3000,-59.228,-3.036,-240.185,21.246,-399.421,-301.678,-6.500,-2.240,2.780
465,47537.25000,-58.249,-6.071,-241.174,27.197,-406.246,-302.760,-7.500,10.760,4.780
466,47537.48000,-56.291,-5.059,-242.162,25.248,-403.324,-304.698,-8.500,-0.240,-0.220
467,47537.65000,-58.249,-6.071,-241.174,20.329,-402.313,-303.627,-9.500,-5.240,-2.220
468,47537.88000,-57.270,-6.071,-238.208,21.324,-400.385,-305.616,-11.500,-2.240,-3.220
469,47537.113000,-58.249,-5.059,-242.162,28.105,-402.387,-300.812,-10.500,-7.240,-1.220
470,47537.132000,-57.270,-5.059,-242.162,24.234,-401.381,-303.698,-9.500,-8.240,-1.220
471,47537.153000,-57.270,-3.036,-241.174,26.183,-404.303,-301.760,-7.500,-4.240,-0.220
472,47537.172000,-59.228,-4.047,-241.174,25.231,-405.260,-302.726,-7.500,-1.240,-0.220
473,47537.197000,-57.270,-5.059,-243.151,24.243,-404.284,-302.710,-7.500,-5.240,0.780
474,47537.226000,-56.291,-5.059,-243.151,20.355,-403.279,-304.611,-7.500,-7.240,1.780
475,47537.240000,-58.249,-3.036,-241.174,18.320,-402.298,-300.638,-1.500,6.760,1.780
476,47537.273000,-58.249,-4.047,-241.174,23.308,-403.305,-305.648,-2.500,23.760,4.780
477,47537.275000,-55.312,-7.083,-241.174,26.200,-402.366,-303.731,-7.500,21.760,1.780
478,47537.299000,-55.312,-5.059,-240.185,22.243,-403.301,-300.707,-10.500,11.760,4.780
479,47537.315000,-57.270,-4.047,-241.174,25.230,-401.389,-304.700,-7.500,3.760,0.780
480,47537.339000,-57.270,-5.059,-242.162,21.290,-402.323,-302.660,-0.500,7.760,1.780
481,47537.355000,-57.270,-4.047,-241.174,22.295,-403.298,-303.661,0.500,13.760,4.780
482,47537.377000,-56.291,-4.047,-241.174,23.308,-405.241,-304.661,0.500,23.760,10.780
483,47537.394000,-56.291,-4.047,-240.185,22.373,-406.197,-306.612,-1.500,23.760,11.780
484,47537.421000,-55.312,-3.036,-239.197,27.187,-403.342,-303.747,-3.500,10.760,6.780
485,47537.439000,-57.270,-2.024,-238.208,23.255,-401.372,-303.680,-6.500,-7.240,0.780
486,47537.469000,-59.228,-6.071,-240.185,19.324,-399.402,-303.613,-11.500,-21.240,3.780
487,47537.479000,-59.228,-4.047,-241.174,16.441,-401.308,-305.529,-15.500,-4.240,8.780
488,47537.502000,-58.249,-4.047,-240.185,20.328,-400.377,-304.614,-10.500,14.760,6.780
489,47537.520000,-56.291,-5.059,-241.174,20.364,-404.247,-304.610,-9.500,7.760,2.780
490,47537.543000,-56.291,-5.059,-243.151,19.359,-401.336,-304.596,-12.500,-1.240,1.780
491,47537.566000,-57.270,-4.047,-241.174,21.351,-403.287,-305.613,-10.500,-7.240,1.780
492,47537.586000,-58.249,-3.036,-243.151,21.255,-398.453,-302.664,-11.500,-1.240,5.780
493,47537.600000,-56.291,-3.036,-243.151,18.415,-401.325,-306.548,-9.500,1.760,2.780
494,47537.630000,-57.270,-3.036,-243.151,19.402,-402.301,-306.564,-8.500,-5.240,3.780
495,47537.657000,-57.270,-3.036,-244.139,24.285,-399.442,-307.639,-8.500,-1.240,2.780
496,47537.657000,-58.249,-3.036,-245.127,23.282,-402.339,-304.664,-6.500,-1.240,3.780
497,47537.679000,-57.270,-2.024,-243.151,25.256,-404.291,-304.697,-1.500,9.760,1.780
498,47537.702000,-55.312,-3.036,-242.162,18.407,-402.293,-305.562,3.500,11.760,3.780
