Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
499,47537.724000,-55.312,-3.036,-242.162,18.424,-402.292,-306.547,2.500,9.760,3.780
500,47537.746000,-54.333,-4.047,-242.162,20.415,-400.372,-309.538,-0.500,-0.240,5.780
501,47537.764000,-56.291,-3.036,-242.162,19.385,-402.302,-305.580,-5.500,-10.240,5.780
502,47537.784000,-56.291,-3.036,-243.151,20.380,-400.374,-307.568,-4.500,11.760,4.780
503,47537.798000,-55.312,-4.047,-241.174,20.363,-400.375,-306.584,-3.500,34.760,7.780
504,47537.825000,-54.333,-5.059,-240.185,17.445,-400.347,-307.516,-3.500,31.760,10.780
505,47537.845000,-54.333,-5.059,-241.174,17.428,-402.284,-305.545,-4.500,10.760,12.780
506,47537.865000,-55.312,-5.059,-242.162,20.363,-400.375,-306.584,-4.500,-3.240,9.780
507,47537.888000,-57.270,-4.047,-243.151,25.220,-398.486,-305.687,-5.500,-2.240,7.780
508,47537.904000,-56.291,-4.047,-243.151,19.324,-401.337,-302.626,-6.500,-2.240,5.780
509,47537.934000,-58.249,-3.036,-244.139,15.479,-399.362,-307.483,-10.500,-0.240,2.780
510,47537.953000,-57.270,-3.036,-243.151,19.368,-402.303,-304.595,-5.500,5.760,-2.220
511,47537.988000,-55.312,-3.036,-246.116,26.286,-400.426,-309.642,0.500,6.760,-4.220
512,47538.2000,-54.333,-2.024,-244.139,19.392,-395.526,-309.525,1.500,-15.240,-3.220
513,47538.16000,-55.312,-2.024,-244.139,24.338,-401.375,-309.606,-2.500,-22.240,-1.220
514,47538.33000,-57.270,-3.036,-242.162,18.362,-397.456,-305.567,3.500,-10.240,-2.220
515,47538.92000,-55.312,-3.036,-242.162,18.397,-399.390,-306.550,6.500,-14.240,-5.220
516,47538.94000,-53.354,-3.036,-241.174,16.432,-400.340,-305.530,4.500,-43.240,-6.220
517,47538.97000,-57.270,-5.059,-240.185,18.415,-401.325,-306.548,1.500,-45.240,-3.220
518,47538.128000,-58.249,-3.036,-243.151,19.367,-400.367,-305.582,3.500,-18.240,5.780
519,47538.143000,-55.312,-2.024,-240.185,17.436,-401.316,-306.531,1.500,-5.240,5.780
520,47538.160000,-56.291,-4.047,-238.208,17.428,-402.284,-305.545,0.500,-6.240,-1.220
521,47538.183000,-55.312,-4.047,-239.197,22.391,-406.196,-307.597,-2.500,-9.240,-3.220
522,47538.196000,-54.333,-6.071,-239.197,18.327,-397.458,-303.598,-8.500,-8.240,1.780
523,47538.218000,-58.249,-4.047,-241.174,19.429,-405.203,-306.561,-5.500,3.760,3.780
524,47538.240000,-57.270,-3.036,-239.197,16.484,-400.338,-308.484,-3.500,8.760,2.780
525,47538.254000,-55.312,-3.036,-240.185,24.251,-399.444,-305.669,-4.500,4.760,4.780
526,47538.273000,-54.333,-6.071,-242.162,20.381,-402.310,-306.582,-6.500,1.760,3.780
527,47538.303000,-55.312,-3.036,-240.185,16.484,-400.338,-308.484,-13.500,-7.240,4.780
528,47538.317000,-57.270,-3.036,-239.197,17.445,-402.283,-306.530,-15.500,3.760,2.780
529,47538.343000,-55.312,-2.024,-237.220,19.349,-398.432,-305.583,-18.500,4.760,4.780
530,47538.369000,-55.312,-4.047,-240.185,21.358,-398.447,-308.572,-20.500,0.760,4.780
531,47538.384000,-53.354,-2.024,-239.197,16.467,-402.274,-306.512,-24.500,-13.240,4.780
532,47538.417000,-57.270,-2.024,-242.162,19.429,-403.267,-307.548,-23.500,-15.240,3.780
533,47538.445000,-57.270,-2.024,-243.151,21.333,-399.417,-306.602,-17.500,-13.240,-1.220
534,47538.448000,-56.291,-1.012,-244.139,15.479,-399.362,-307.483,-13.500,-14.240,-3.220
535,47538.474000,-58.249,-1.012,-244.139,17.454,-401.315,-307.515,-12.500,-9.240,-2.220
536,47538.489000,-56.291,-2.024,-245.127,22.364,-403.294,-307.600,-11.500,-2.240,3.780
537,47538.517000,-56.291,-3.036,-247.104,16.510,-401.304,-309.468,-7.500,-10.240,-0.220
538,47538.531000,-58.249,-1.012,-244.139,19.403,-404.237,-305.578,-1.500,-11.240,-2.220
539,47538.549000,-58.249,-1.012,-246.116,19.377,-403.270,-304.594,5.500,-6.240,-3.220
540,47538.567000,-56.291,-1.012,-243.151,19.446,-403.266,-308.533,6.500,-10.240,-1.220
541,47538.579000,-55.312,-1.012,-244.139,15.461,-397.427,-307.485,7.500,-23.240,-0.220
542,47538.608000,-57.270,-2.024,-240.185,10.544,-400.288,-304.441,7.500,-32.240,-2.220
543,47538.630000,-58.249,-1.012,-243.151,18.372,-402.295,-303.593,6.500,-24.240,-4.220
544,47538.648000,-54.333,-2.024,-240.185,19.350,-400.368,-304.597,9.500,2.760,-2.220
545,47538.674000,-57.270,-2.024,-240.185,21.378,-408.125,-304.624,9.500,-10.240,-2.220
546,47538.692000,-57.270,-2.024,-240.185,14.398,-403.231,-299.584,6.500,-15.240,0.780
547,47538.723000,-57.270,-4.047,-240.185,19.402,-402.301,-306.564,2.500,-12.240,2.780
548,47538.739000,-58.249,-3.036,-237.220,14.449,-401.292,-303.525,2.500,-4.240,0.780
549,47538.755000,-58.249,-4.047,-239.197,17.385,-401.319,-303.576,-4.500,2.760,-2.220
550,47538.774000,-55.312,-3.036,-238.208,20.337,-401.344,-304.613,-7.500,5.760,-8.220
551,47538.793000,-55.312,-3.036,-238.208,20.364,-404.247,-304.610,-14.500,-13.240,-8.220
552,47538.815000,-57.270,-2.024,-240.185,24.269,-403.315,-304.680,-16.500,-19.240,-6.220
553,47538.839000,-56.291,-2.024,-240.185,16.432,-400.340,-305.530,-20.500,-16.240,-6.220
554,47538.859000,-57.270,-1.012,-241.174,14.458,-402.259,-303.524,-23.500,-16.240,-6.220
555,47538.881000,-57.270,-2.024,-244.139,19.403,-406.173,-304.591,-23.500,-13.240,-0.220
556,47538.897000,-55.312,-2.024,-243.151,17.445,-400.347,-307.516,-20.500,-17.240,0.780
557,47538.930000,-57.270,-2.024,-241.174,16.433,-404.212,-303.556,-18.500,-26.240,1.780
558,47538.945000,-59.228,-2.024,-244.139,16.458,-403.243,-305.527,-18.500,-31.240,-0.220
559,47538.965000,-59.228,-1.012,-245.127,12.483,-400.307,-303.491,-12.500,-15.240,-1.220
560,47538.985000,-59.228,-1.012,-243.151,25.256,-404.291,-304.697,-9.500,2.760,-1.220
561,47539.5000,-57.270,-1.012,-243.151,14.484,-401.290,-305.494,-8.500,4.760,-0.220
562,47539.22000,-55.312,-1.012,-243.151,16.432,-402.276,-304.543,-7.500,-11.240,-0.220
563,47539.48000,-58.249,-1.012,-242.162,19.385,-402.302,-305.580,-10.500,-16.240,-1.220
564,47539.69000,-59.228,-1.012,-243.151,13.462,-402.252,-302.521,-13.500,-1.240,0.780
565,47539.87000,-57.270,-2.024,-242.162,13.540,-403.215,-306.460,-12.500,11.760,-1.220
566,47539.120000,-56.291,0.000,-240.185,13.497,-402.250,-304.491,-11.500,-4.240,-5.220
567,47539.159000,-57.270,-1.012,-242.162,19.367,-400.367,-305.582,-12.500,-28.240,-4.220
568,47539.162000,-59.228,-1.012,-244.139,17.445,-402.283,-306.530,-8.500,-10.240,-1.220
569,47539.165000,-59.228,-1.012,-243.151,19.412,-407.140,-304.590,-5.500,0.760,-4.220
570,47539.185000,-57.270,-2.024,-244.139,18.398,-401.326,-305.563,-4.500,-3.240,-6.220
571,47539.208000,-58.249,-1.012,-243.151,14.458,-402.259,-303.524,0.500,-11.240,-7.220
572,47539.230000,-58.249,-2.024,-245.127,12.519,-404.176,-303.487,0.500,-4.240,-6.220
573,47539.256000,-57.270,-1.012,-243.151,18.424,-404.228,-305.560,3.500,-4.240,-6.220
574,47539.265000,-58.249,0.000,-242.162,18.354,-400.360,-303.595,6.500,-5.240,-5.220
575,47539.288000,-57.270,-1.012,-243.151,15.488,-402.265,-306.495,4.500,-1.240,-3.220
576,47539.332000,-57.270,-1.012,-244.139,12.413,-398.375,-300.539,3.500,-3.240,-3.220
577,47539.335000,-59.228,0.000,-241.174,19.342,-403.272,-302.624,10.500,1.760,-5.220
578,47539.361000,-58.249,-2.024,-242.162,15.393,-401.303,-301.572,15.500,1.760,-3.220
579,47539.400000,-56.291,-2.024,-245.127,10.596,-402.221,-306.409,16.500,-1.240,-1.220
580,47539.407000,-58.249,-2.024,-243.151,21.334,-403.288,-304.628,18.500,-3.240,2.780
581,47539.412000,-57.270,-1.012,-242.162,19.377,-405.206,-303.607,19.500,0.760,2.780
582,47539.447000,-57.270,-3.036,-238.208,15.489,-404.201,-305.508,20.500,-16.240,-1.220
583,47539.462000,-59.228,-3.036,-240.185,16.415,-402.277,-303.558,12.500,-14.240,-6.220
584,47539.475000,-58.249,-3.036,-238.208,22.339,-406.199,-304.643,6.500,-7.240,-7.220
585,47539.495000,-58.249,-2.024,-237.220,16.442,-405.179,-303.555,0.500,-14.240,-10.220
586,47539.518000,-58.249,-3.036,-239.197,19.385,-402.302,-305.580,-3.500,-16.240,-11.220
587,47539.535000,-56.291,-2.024,-239.197,20.303,-403.282,-301.657,-7.500,-15.240,-10.220
588,47539.557000,-58.249,-1.012,-240.185,22.338,-404.263,-305.630,-8.500,-10.240,-8.220
589,47539.580000,-57.270,-2.024,-238.208,17.385,-401.319,-303.576,-9.500,-2.240,-6.220
590,47539.593000,-55.312,-3.036,-240.185,16.398,-402.278,-302.573,-15.500,-1.240,-4.220
591,47539.620000,-58.249,-2.024,-241.174,12.484,-404.178,-301.517,-16.500,-6.240,-2.220
592,47539.665000,-57.270,-2.024,-240.185,20.390,-403.277,-306.581,-14.500,-14.240,-3.220
593,47539.679000,-60.207,-2.024,-241.174,19.351,-404.240,-302.623,-11.500,-6.240,-2.220
594,47539.702000,-56.291,-2.024,-244.139,16.450,-404.211,-304.541,-9.500,-4.240,-2.220
595,47539.710000,-58.249,-1.012,-243.151,19.394,-405.205,-304.592,-10.500,-2.240,-4.220
596,47539.728000,-59.228,-1.012,-242.162,17.437,-403.252,-305.544,-10.500,2.760,-4.220
597,47539.745000,-58.249,-2.024,-242.162,16.459,-405.178,-304.540,-8.500,1.760,-3.220
598,47539.769000,-56.291,-2.024,-242.162,20.303,-401.346,-302.644,-5.500,-1.240,-1.220
599,47539.789000,-56.291,-2.024,-241.174,21.369,-405.222,-305.611,-2.500,-4.240,2.780
600,47539.811000,-59.228,-1.012,-241.174,20.338,-403.280,-303.626,-4.500,-2.240,4.780
601,47539.834000,-58.249,-1.012,-243.151,21.317,-405.225,-302.657,1.500,2.760,0.780
602,47539.856000,-60.207,-1.012,-242.162,15.376,-401.304,-300.588,5.500,6.760,-0.220
603,47539.871000,-59.228,-1.012,-242.162,16.476,-403.242,-306.511,6.500,10.760,0.780
604,47539.894000,-57.270,-1.012,-242.162,12.509,-401.273,-304.475,6.500,17.760,1.780
605,47539.918000,-58.249,-1.012,-241.174,17.429,-404.220,-304.558,8.500,11.760,2.780
606,47539.932000,-59.228,-2.024,-240.185,21.290,-402.323,-302.660,10.500,8.760,2.780
607,47539.948000,-57.270,-1.012,-241.174,20.355,-403.279,-304.611,5.500,16.760,0.780
608,47539.974000,-57.270,-1.012,-241.174,15.471,-400.331,-306.497,3.500,10.760,-0.220
609,47539.996000,-57.270,-1.012,-244.139,15.410,-399.366,-303.544,0.500,-3.240,-4.220
610,47540.19000,-57.270,-2.024,-241.174,21.307,-402.322,-303.645,4.500,-2.240,-4.220
611,47540.53000,-58.249,-3.036,-242.162,21.325,-402.321,-304.629,2.500,3.760,-1.220
612,47540.72000,-56.291,-3.036,-245.127,13.496,-400.314,-305.478,3.500,-0.240,2.780
613,47540.80000,-58.249,-1.012,-241.174,24.277,-402.346,-305.666,5.500,-10.240,-0.220
614,47540.108000,-58.249,-1.012,-240.185,17.446,-404.219,-305.543,5.500,-10.240,0.780
615,47540.117000,-57.270,-2.024,-242.162,19.350,-400.368,-304.597,3.500,-11.240,1.780
616,47540.139000,-58.249,-1.012,-240.185,15.445,-403.236,-303.540,-1.500,-26.240,1.780
617,47540.156000,-59.228,-1.012,-242.162,22.269,-402.332,-302.677,-1.500,-26.240,-0.220
618,47540.189000,-59.228,-1.012,-241.174,19.430,-407.139,-305.575,0.500,-10.240,-3.220
619,47540.204000,-58.249,-3.036,-244.139,21.290,-402.323,-302.660,-6.500,0.760,-7.220
620,47540.222000,-57.270,-1.012,-240.185,15.453,-400.332,-305.512,-2.500,5.760,-8.220
621,47540.244000,-58.249,-1.012,-241.174,21.263,-399.420,-302.663,-2.500,-13.240,-8.220
622,47540.267000,-58.249,-1.012,-243.151,17.419,-399.381,-306.533,-3.500,-11.240,-6.220
623,47540.284000,-58.249,-1.012,-242.162,17.376,-400.351,-303.577,-3.500,-8.240,-5.220
624,47540.302000,-61.185,-2.024,-241.174,20.363,-400.375,-306.584,-1.500,-3.240,-4.220
625,47540.328000,-60.207,-3.036,-243.151,21.307,-402.322,-303.645,1.500,9.760,-5.220
626,47540.367000,-56.291,-2.024,-243.151,27.256,-403.339,-307.687,3.500,7.760,-4.220
627,47540.381000,-56.291,-3.036,-243.151,24.304,-403.313,-306.650,0.500,-15.240,-4.220
628,47540.389000,-59.228,-2.024,-240.185,20.347,-404.248,-303.625,0.500,-30.240,-8.220
629,47540.402000,-63.143,-3.036,-241.174,23.248,-404.276,-301.708,3.500,-2.240,-8.220
630,47540.434000,-55.312,-1.012,-242.162,20.303,-403.282,-301.657,4.500,24.760,-6.220
631,47540.452000,-55.312,-1.012,-242.162,14.510,-402.257,-306.478,0.500,11.760,-7.220
632,47540.469000,-56.291,0.000,-242.162,24.226,-402.349,-302.712,1.500,5.760,-7.220
633,47540.491000,-54.333,-1.012,-243.151,21.342,-402.320,-305.614,3.500,5.760,-5.220
634,47540.509000,-53.354,-2.024,-244.139,18.336,-398.425,-303.597,8.500,-1.240,2.780
635,47540.529000,-56.291,-2.024,-243.151,18.424,-404.228,-305.560,12.500,-17.240,10.780
636,47540.550000,-59.228,-2.024,-242.162,24.287,-405.250,-304.678,19.500,-7.240,18.780
637,47540.577000,-57.270,-2.024,-240.185,18.398,-403.261,-304.577,20.500,9.760,20.780
638,47540.597000,-56.291,-4.047,-240.185,15.445,-401.300,-304.527,13.500,-1.240,14.780
639,47540.612000,-57.270,-2.024,-241.174,25.257,-406.227,-303.710,7.500,-13.240,8.780
640,47540.634000,-58.249,-4.047,-241.174,20.390,-405.213,-305.594,3.500,-8.240,2.780
641,47540.659000,-60.207,-2.024,-242.162,18.372,-404.231,-302.606,4.500,-0.240,1.780
642,47540.680000,-58.249,-3.036,-244.139,17.420,-403.253,-304.559,2.500,-3.240,-0.220
643,47540.700000,-58.249,-2.024,-243.151,21.308,-404.258,-302.658,4.500,-9.240,-0.220
644,47540.722000,-59.228,-3.036,-242.162,21.386,-407.157,-305.609,6.500,-4.240,-2.220
645,47540.747000,-57.270,-2.024,-241.174,16.389,-401.311,-302.574,4.500,-9.240,-1.220
646,47540.765000,-57.270,-2.024,-242.162,18.346,-401.329,-302.609,3.500,-19.240,-1.220
647,47540.783000,-59.228,-2.024,-241.174,25.222,-404.293,-302.727,6.500,-13.240,-0.220
648,47540.800000,-60.207,-3.036,-241.174,20.355,-403.279,-304.611,6.500,0.760,-4.220
649,47540.820000,-58.249,-2.024,-242.162,18.364,-403.263,-302.607,2.500,-1.240,-8.220
650,47540.847000,-56.291,-2.024,-243.151,17.420,-403.253,-304.559,1.500,-5.240,-9.220
651,47540.875000,-59.228,-3.036,-242.162,19.315,-400.370,-302.627,4.500,-10.240,-9.220
652,47540.879000,-58.249,-2.024,-241.174,18.398,-403.261,-304.577,7.500,0.760,-8.220
653,47540.900000,-54.333,-3.036,-238.208,21.307,-402.322,-303.645,5.500,-11.240,-7.220
654,47540.923000,-59.228,-2.024,-241.174,22.313,-407.169,-302.672,-4.500,-19.240,-4.220
655,47540.945000,-59.228,-1.012,-243.151,24.278,-404.282,-304.679,-4.500,-3.240,-6.220
656,47540.968000,-56.291,-1.012,-240.185,16.398,-404.214,-301.587,-0.500,0.760,-6.220
657,47540.999000,-59.228,-2.024,-243.151,18.433,-403.259,-306.546,3.500,13.760,-4.220
658,47541.3000,-56.291,-2.024,-244.139,21.307,-402.322,-303.645,5.500,2.760,1.780
659,47541.29000,-56.291,-2.024,-241.174,22.356,-404.263,-306.614,4.500,-6.240,4.780
660,47541.47000,-57.270,-4.047,-241.174,22.217,-402.335,-299.723,0.500,-9.240,8.780
661,47541.74000,-58.249,-4.047,-243.151,19.377,-403.270,-304.594,3.500,-7.240,2.780
662,47541.95000,-57.270,-5.059,-242.162,19.377,-403.270,-304.594,8.500,3.760,-3.220
663,47541.117000,-56.291,-4.047,-241.174,21.325,-402.321,-304.629,6.500,-0.240,-3.220
664,47541.133000,-59.228,-3.036,-240.185,21.316,-401.353,-304.630,-1.500,-27.240,-7.220
665,47541.150000,-60.207,-3.036,-238.208,23.264,-400.404,-304.666,-0.500,-13.240,-8.220
666,47541.168000,-58.249,-5.059,-240.185,22.294,-401.362,-304.648,-2.500,3.760,-6.220
667,47541.191000,-55.312,-4.047,-242.162,20.338,-403.280,-303.626,-1.500,3.760,-9.220
668,47541.208000,-57.270,-3.036,-241.174,24.252,-405.252,-302.709,-2.500,-9.240,-9.220
669,47541.239000,-59.228,-4.047,-241.174,18.337,-402.297,-301.623,-3.500,-19.240,-9.220
670,47541.255000,-59.228,-4.047,-242.162,20.338,-403.280,-303.626,-1.500,-7.240,-9.220
671,47541.277000,-55.312,-4.047,-242.162,16.407,-405.181,-301.586,-1.500,2.760,-7.220
672,47541.292000,-57.270,-4.047,-242.162,21.264,-403.292,-300.689,-5.500,-17.240,-7.220
673,47541.315000,-59.228,-3.036,-242.162,29.198,-409.165,-303.776,-6.500,-28.240,-6.220
674,47541.341000,-59.228,-3.036,-242.162,23.273,-401.371,-304.665,-6.500,-24.240,-7.220
675,47541.357000,-57.270,-3.036,-242.162,25.188,-406.231,-299.771,-5.500,-17.240,-4.220
676,47541.377000,-60.207,-2.024,-243.151,26.192,-405.270,-301.759,1.500,-16.240,-5.220
677,47541.407000,-59.228,-3.036,-241.174,22.252,-406.204,-299.719,1.500,-7.240,-4.220
678,47541.424000,-57.270,-2.024,-243.151,24.235,-405.253,-301.724,2.500,0.760,0.780
679,47541.453000,-56.291,-4.047,-242.162,18.312,-405.202,-298.666,7.500,-4.240,4.780
680,47541.480000,-59.228,-3.036,-243.151,18.390,-404.230,-303.591,7.500,-12.240,-0.220
681,47541.494000,-58.249,-4.047,-245.127,23.257,-407.179,-300.720,11.500,-7.240,4.780
682,47541.508000,-57.270,-2.024,-240.185,24.234,-403.317,-302.711,17.500,-2.240,5.780
683,47541.523000,-59.228,-4.047,-238.208,22.242,-399.429,-302.680,21.500,-7.240,10.780
684,47541.544000,-58.249,-6.071,-240.185,21.378,-406.189,-305.610,18.500,-9.240,14.780
685,47541.563000,-59.228,-4.047,-239.197,24.305,-409.120,-303.690,12.500,-15.240,14.780
686,47541.583000,-58.249,-4.047,-237.220,16.398,-404.214,-301.587,9.500,-18.240,14.780
687,47541.604000,-59.228,-5.059,-235.243,22.321,-406.200,-303.658,6.500,-22.240,10.780
688,47541.635000,-56.291,-8.095,-236.232,25.170,-404.296,-299.773,1.500,-29.240,10.780
689,47541.639000,-60.207,-4.047,-238.208,23.309,-407.177,-303.674,-14.500,-39.240,8.780
690,47541.675000,-58.249,-3.036,-240.185,20.304,-405.218,-300.670,-13.500,-30.240,11.780
691,47541.685000,-63.143,-6.071,-242.162,18.374,-410.038,-299.646,-14.500,-13.240,0.780
692,47541.711000,-58.249,-4.047,-240.185,20.304,-405.218,-300.670,-14.500,16.760,-4.220
693,47541.727000,-56.291,-2.024,-242.162,21.361,-410.062,-302.652,-10.500,-26.240,-8.220
694,47541.748000,-66.080,-5.059,-245.127,21.283,-407.163,-299.701,-11.500,-19.240,-5.220
695,47541.779000,-59.228,-2.024,-246.116,25.223,-408.165,-300.754,-0.500,2.760,3.780
696,47541.807000,-61.185,-4.047,-244.139,25.223,-408.165,-300.754,7.500,-8.240,8.780
697,47541.815000,-62.164,-3.036,-244.139,22.227,-407.173,-297.749,10.500,0.760,7.780
698,47541.860000,-56.291,-3.036,-239.197,19.361,-409.079,-300.649,8.500,-9.240,-4.220
699,47541.864000,-61.185,-4.047,-240.185,18.286,-404.236,-297.682,5.500,-24.240,-3.220
700,47541.867000,-61.185,-4.047,-243.151,22.278,-407.171,-300.703,7.500,-4.240,-4.220
701,47541.879000,-59.228,-4.047,-243.151,19.300,-406.178,-298.682,13.500,-18.240,-2.220
702,47541.927000,-62.164,-4.047,-240.185,19.317,-406.177,-299.667,10.500,1.760,0.780
703,47541.930000,-61.185,-5.059,-239.197,23.196,-406.215,-297.767,9.500,8.760,-2.220
704,47541.959000,-59.228,-4.047,-237.220,17.403,-407.125,-301.601,9.500,-0.240,-2.220
705,47541.978000,-58.249,-5.059,-239.197,16.347,-406.153,-297.646,5.500,-17.240,-5.220
706,47541.993000,-59.228,-4.047,-241.174,28.124,-408.193,-298.836,2.500,-25.240,-7.220
707,47542.22000,-61.185,-4.047,-239.197,22.253,-408.140,-298.732,1.500,-10.240,-5.220
708,47542.29000,-61.185,-4.047,-238.208,26.201,-408.174,-300.771,-0.500,6.760,-4.220
709,47542.51000,-62.164,-2.024,-238.208,19.265,-406.180,-296.713,-1.500,12.760,-3.220
710,47542.84000,-56.291,-4.047,-239.197,19.334,-406.176,-300.652,-8.500,-14.240,-6.220
711,47542.107000,-60.207,-4.047,-240.185,21.230,-405.230,-297.733,-7.500,-11.240,-5.220
712,47542.121000,-62.164,-4.047,-241.174,20.339,-409.088,-300.666,-3.500,12.760,-1.220
713,47542.139000,-62.164,-4.047,-240.185,20.304,-407.154,-299.683,-4.500,16.760,-1.220
714,47542.156000,-59.228,-3.036,-241.174,24.192,-406.223,-298.769,-3.500,11.760,-2.220
715,47542.184000,-59.228,-3.036,-240.185,25.213,-405.261,-301.741,-6.500,-13.240,-8.220
716,47542.202000,-61.185,-4.047,-240.185,17.360,-408.095,-298.646,-7.500,-11.240,-6.220
717,47542.220000,-59.228,-4.047,-241.174,26.183,-404.303,-301.760,-8.500,-4.240,-7.220
718,47542.237000,-58.249,-3.036,-243.151,25.109,-403.332,-296.820,-9.500,-7.240,-6.220
719,47542.279000,-60.207,-5.059,-241.174,22.243,-405.237,-299.720,-8.500,1.760,-6.220
720,47542.293000,-61.185,-3.036,-240.185,27.180,-408.182,-300.788,0.500,13.760,-4.220
721,47542.307000,-59.228,-3.036,-240.185,22.253,-410.076,-297.746,0.500,-1.240,-3.220
722,47542.344000,-59.228,-3.036,-241.174,25.179,-405.263,-299.772,-2.500,-8.240,-4.220
723,47542.348000,-61.185,-2.024,-241.174,22.287,-406.202,-301.689,-5.500,-11.240,-2.220
724,47542.369000,-62.164,-2.024,-243.151,19.265,-406.180,-296.713,-6.500,-14.240,-5.220
725,47542.387000,-58.249,-2.024,-240.185,23.275,-409.114,-300.718,-5.500,3.760,-8.220
726,47542.414000,-58.249,-2.024,-242.162,25.196,-405.262,-300.757,-1.500,7.760,-6.220
727,47542.432000,-60.207,-3.036,-243.151,-224.372,-401.061,-294.377,-2.500,3.760,-1.220
728,47542.449000,-60.207,-3.036,-242.162,19.291,-407.147,-297.697,-2.500,14.760,6.780
729,47542.472000,-58.249,-2.024,-240.185,20.278,-406.187,-298.700,2.500,10.760,5.780
730,47542.487000,-58.249,-5.059,-240.185,19.307,-403.274,-300.655,5.500,-0.240,5.780
731,47542.513000,-58.249,-5.059,-241.174,21.291,-404.258,-301.673,4.500,-3.240,6.780
732,47542.530000,-60.207,-2.024,-240.185,25.196,-405.262,-300.757,-0.500,-8.240,4.780
733,47542.550000,-59.228,-4.047,-241.174,21.273,-404.259,-300.688,0.500,-9.240,5.780
734,47542.562000,-61.185,-4.047,-241.174,17.385,-403.255,-302.590,-3.500,-15.240,1.780
735,47542.619000,-60.207,-3.036,-241.174,26.140,-405.273,-298.804,-6.500,-8.240,-1.220
736,47542.623000,-61.185,-2.024,-238.208,18.355,-404.232,-301.621,-1.500,-1.240,0.780
737,47542.636000,-60.207,-3.036,-241.174,24.200,-403.319,-300.741,-5.500,9.760,-0.220
738,47542.654000,-58.249,-3.036,-241.174,22.279,-409.106,-299.716,-4.500,0.760,-1.220
739,47542.670000,-61.185,-4.047,-241.174,18.338,-406.169,-299.650,-2.500,-2.240,1.780
740,47542.690000,-60.207,-4.047,-240.185,22.261,-405.236,-300.705,-1.500,4.760,1.780
741,47542.712000,-58.249,-4.047,-242.162,20.313,-406.185,-300.669,-6.500,-2.240,0.780
742,47542.743000,-59.228,-3.036,-240.185,19.291,-405.211,-298.683,-5.500,-12.240,-2.220
743,47542.747000,-61.185,-2.024,-239.197,27.223,-409.148,-302.757,-5.500,-18.240,-2.220
744,47542.772000,-62.164,-4.047,-243.151,26.149,-406.241,-298.803,-7.500,-15.240,-0.220
745,47542.800000,-59.228,-3.036,-242.162,22.286,-402.331,-303.662,-6.500,-2.240,-1.220
746,47542.818000,-60.207,-3.036,-240.185,20.295,-404.251,-300.671,-5.500,2.760,-0.220
747,47542.845000,-57.270,-2.024,-240.185,19.378,-407.142,-302.620,-3.500,3.760,-0.220
748,47542.884000,-59.228,-3.036,-243.151,27.110,-406.251,-297.836,-6.500,-2.240,3.780
